hCoV-19_USA_WA-UW-1796_2020_EPI_ISL_424254	2020-03-21
hCoV-19_USA_WA-UW-1797_2020_EPI_ISL_424259	2020-03-22
hCoV-19_USA_WA-UW-1799_2020_EPI_ISL_424263	2020-03-22
hCoV-19_USA_WA-UW-1801_2020_EPI_ISL_424251	2020-03-23
hCoV-19_USA_WA-UW-1805_2020_EPI_ISL_424264	2020-03-22
hCoV-19_USA_WA-UW-1821_2020_EPI_ISL_424275	2020-03-22
hCoV-19_USA_WA-UW-1822_2020_EPI_ISL_424276	2020-03-22
hCoV-19_USA_WA-UW-1824_2020_EPI_ISL_424274	2020-03-22
hCoV-19_USA_WA-UW-1825_2020_EPI_ISL_424272	2020-03-22
hCoV-19_USA_WA-UW-1826_2020_EPI_ISL_424273	2020-03-22
hCoV-19_USA_WA-UW-1827_2020_EPI_ISL_424271	2020-03-22
hCoV-19_USA_WA-UW-1828_2020_EPI_ISL_424269	2020-03-22
hCoV-19_USA_WA-UW-1831_2020_EPI_ISL_424270	2020-03-22
hCoV-19_USA_WA-UW-1835_2020_EPI_ISL_424282	2020-03-23
hCoV-19_USA_WA-UW-1840_2020_EPI_ISL_424252	2020-03-23
hCoV-19_USA_WA-UW-1843_2020_EPI_ISL_424287	2020-03-23
hCoV-19_USA_WA-UW-1846_2020_EPI_ISL_424288	2020-03-22
hCoV-19_USA_WA-UW-1850_2020_EPI_ISL_424279	2020-03-23
hCoV-19_USA_WA-UW-1853_2020_EPI_ISL_424290	2020-03-23
hCoV-19_USA_WA-UW-1854_2020_EPI_ISL_424291	2020-03-23
hCoV-19_USA_WA-UW-1855_2020_EPI_ISL_424292	2020-03-23
hCoV-19_USA_WA-UW-1858_2020_EPI_ISL_424277	2020-03-23
hCoV-19_USA_WA-UW-1860_2020_EPI_ISL_424289	2020-03-23
hCoV-19_USA_WA-UW-1863_2020_EPI_ISL_424284	2020-03-23
hCoV-19_USA_WA-UW-1864_2020_EPI_ISL_424281	2020-03-23
hCoV-19_USA_WA-UW-1865_2020_EPI_ISL_424330	2020-03-23
hCoV-19_USA_WA-UW-1866_2020_EPI_ISL_424278	2020-03-23
hCoV-19_USA_WA-UW-1868_2020_EPI_ISL_424280	2020-03-23
hCoV-19_USA_WA-UW-1870_2020_EPI_ISL_424293	2020-03-23
hCoV-19_USA_WA-UW-1872_2020_EPI_ISL_424294	2020-03-23
hCoV-19_USA_WA-UW-1874_2020_EPI_ISL_424306	2020-03-23
hCoV-19_USA_WA-UW-1877_2020_EPI_ISL_424305	2020-03-24
hCoV-19_USA_WA-UW-1878_2020_EPI_ISL_424302	2020-03-24
hCoV-19_USA_WA-UW-1879_2020_EPI_ISL_424300	2020-03-21
hCoV-19_USA_WA-UW-1880_2020_EPI_ISL_424311	2020-03-24
hCoV-19_USA_WA-UW-1881_2020_EPI_ISL_424309	2020-03-24
hCoV-19_USA_WA-UW-1888_2020_EPI_ISL_424310	2020-03-23
hCoV-19_USA_WA-UW-1890_2020_EPI_ISL_424316	2020-03-24
hCoV-19_USA_WA-UW-1904_2020_EPI_ISL_424299	2020-03-23
hCoV-19_USA_WA-UW-1905_2020_EPI_ISL_424295	2020-03-23
hCoV-19_USA_WA-UW-1907_2020_EPI_ISL_424331	2020-03-22
hCoV-19_USA_WA-UW-1913_2020_EPI_ISL_424297	2020-03-23
hCoV-19_USA_WA-UW-1917_2020_EPI_ISL_424332	2020-03-22
hCoV-19_USA_WA-UW-1919_2020_EPI_ISL_424296	2020-03-23
hCoV-19_USA_WA-UW-1920_2020_EPI_ISL_424298	2020-03-23
hCoV-19_USA_WA-UW-1921_2020_EPI_ISL_424314	2020-03-24
hCoV-19_USA_WA-UW-1928_2020_EPI_ISL_424317	2020-03-24
hCoV-19_USA_WA-UW-1930_2020_EPI_ISL_424304	2020-03-24
hCoV-19_USA_WA-UW-1944_2020_EPI_ISL_424323	2020-03-24
hCoV-19_USA_WA-UW-1946_2020_EPI_ISL_424283	2020-03-24
hCoV-19_USA_WA-UW-1947_2020_EPI_ISL_424327	2020-03-23
hCoV-19_USA_WA-UW-1948_2020_EPI_ISL_424301	2020-03-24
hCoV-19_USA_WA-UW-1954_2020_EPI_ISL_424325	2020-03-24
hCoV-19_USA_WA-UW-1955_2020_EPI_ISL_424312	2020-03-24
hCoV-19_USA_WA-UW-1956_2020_EPI_ISL_424313	2020-03-24
hCoV-19_USA_WA-UW-1963_2020_EPI_ISL_424328	2020-03-24
hCoV-19_USA_WA-UW-1965_2020_EPI_ISL_424324	2020-03-24
hCoV-19_USA_WA-UW-1968_2020_EPI_ISL_424326	2020-03-20
hCoV-19_USA_WA-UW-1977_2020_EPI_ISL_424337	2020-03-24
hCoV-19_USA_WA-UW-1984_2020_EPI_ISL_424329	2020-03-24
hCoV-19_USA_WA-UW-1986_2020_EPI_ISL_424338	2020-03-24
hCoV-19_USA_WA-UW-1988_2020_EPI_ISL_424336	2020-03-24
hCoV-19_USA_WA-UW-1994_2020_EPI_ISL_424334	2020-03-24
hCoV-19_USA_WA-UW-1998_2020_EPI_ISL_424335	2020-03-24
hCoV-19_USA_WA-UW-2006_2020_EPI_ISL_424333	2020-03-24
hCoV-19_USA_WA-UW-2008_2020_EPI_ISL_424341	2020-03-24
hCoV-19_USA_WA-UW-2009_2020_EPI_ISL_424340	2020-03-24
hCoV-19_USA_WA-UW-2016_2020_EPI_ISL_424339	2020-03-24
hCoV-19_USA_WA-UW100_2020_EPI_ISL_416638	2020-03-12
hCoV-19_USA_WA-UW101_2020_EPI_ISL_416639	2020-03-10
hCoV-19_USA_WA-UW102_2020_EPI_ISL_416640	2020-03-11
hCoV-19_USA_WA-UW103_2020_EPI_ISL_416641	2020-03-11
hCoV-19_USA_WA-UW104_2020_EPI_ISL_416642	2020-03-11
hCoV-19_USA_WA-UW105_2020_EPI_ISL_416643	2020-03-11
hCoV-19_USA_WA-UW106_2020_EPI_ISL_416644	2020-03-11
hCoV-19_USA_WA-UW107_2020_EPI_ISL_416645	2020-03-11
hCoV-19_USA_WA-UW108_2020_EPI_ISL_416646	2020-03-11
hCoV-19_USA_WA-UW109_2020_EPI_ISL_416647	2020-03-11
hCoV-19_USA_WA-UW110_2020_EPI_ISL_416648	2020-03-11
hCoV-19_USA_WA-UW111_2020_EPI_ISL_416649	2020-03-11
hCoV-19_USA_WA-UW112_2020_EPI_ISL_416650	2020-03-10
hCoV-19_USA_WA-UW113_2020_EPI_ISL_416651	2020-03-11
hCoV-19_USA_WA-UW114_2020_EPI_ISL_416652	2020-03-11
hCoV-19_USA_WA-UW115_2020_EPI_ISL_416653	2020-03-11
hCoV-19_USA_WA-UW116_2020_EPI_ISL_416654	2020-03-11
hCoV-19_USA_WA-UW117_2020_EPI_ISL_416655	2020-03-11
hCoV-19_USA_WA-UW118_2020_EPI_ISL_416656	2020-03-11
hCoV-19_USA_WA-UW119_2020_EPI_ISL_416657	2020-03-11
hCoV-19_USA_WA-UW120_2020_EPI_ISL_416658	2020-03-11
hCoV-19_USA_WA-UW121_2020_EPI_ISL_416659	2020-03-11
hCoV-19_USA_WA-UW122_2020_EPI_ISL_416660	2020-03-10
hCoV-19_USA_WA-UW123_2020_EPI_ISL_416661	2020-03-12
hCoV-19_USA_WA-UW124_2020_EPI_ISL_416662	2020-03-12
hCoV-19_USA_WA-UW125_2020_EPI_ISL_416663	2020-03-12
hCoV-19_USA_WA-UW126_2020_EPI_ISL_416664	2020-03-12
hCoV-19_USA_WA-UW127_2020_EPI_ISL_416665	2020-03-12
hCoV-19_USA_WA-UW128_2020_EPI_ISL_416666	2020-03-12
hCoV-19_USA_WA-UW129_2020_EPI_ISL_416667	2020-03-12
hCoV-19_USA_WA-UW130_2020_EPI_ISL_416668	2020-03-11
hCoV-19_USA_WA-UW131_2020_EPI_ISL_416669	2020-03-11
hCoV-19_USA_WA-UW132_2020_EPI_ISL_416670	2020-03-12
hCoV-19_USA_WA-UW133_2020_EPI_ISL_416671	2020-03-12
hCoV-19_USA_WA-UW134_2020_EPI_ISL_416672	2020-03-10
hCoV-19_USA_WA-UW135_2020_EPI_ISL_416673	2020-03-11
hCoV-19_USA_WA-UW136_2020_EPI_ISL_416674	2020-03-11
hCoV-19_USA_WA-UW137_2020_EPI_ISL_416675	2020-03-11
hCoV-19_USA_WA-UW138_2020_EPI_ISL_416676	2020-03-11
hCoV-19_USA_WA-UW139_2020_EPI_ISL_416677	2020-03-12
hCoV-19_USA_WA-UW140_2020_EPI_ISL_416678	2020-03-11
hCoV-19_USA_WA-UW141_2020_EPI_ISL_416679	2020-03-11
hCoV-19_USA_WA-UW142_2020_EPI_ISL_416680	2020-03-11
hCoV-19_USA_WA-UW143_2020_EPI_ISL_416681	2020-03-11
hCoV-19_USA_WA-UW144_2020_EPI_ISL_416682	2020-03-09
hCoV-19_USA_WA-UW145_2020_EPI_ISL_416683	2020-03-15
hCoV-19_USA_WA-UW146_2020_EPI_ISL_416684	2020-03-14
hCoV-19_USA_WA-UW147_2020_EPI_ISL_416685	2020-03-15
hCoV-19_USA_WA-UW148_2020_EPI_ISL_416686	2020-03-14
hCoV-19_USA_WA-UW149_2020_EPI_ISL_416687	2020-03-14
hCoV-19_USA_WA-UW150_2020_EPI_ISL_416688	2020-03-14
hCoV-19_USA_WA-UW151_2020_EPI_ISL_416689	2020-03-14
hCoV-19_USA_WA-UW152_2020_EPI_ISL_416690	2020-03-13
hCoV-19_USA_WA-UW153_2020_EPI_ISL_416691	2020-03-13
hCoV-19_USA_WA-UW154_2020_EPI_ISL_416692	2020-03-14
hCoV-19_USA_WA-UW155_2020_EPI_ISL_416693	2020-03-12
hCoV-19_USA_WA-UW156_2020_EPI_ISL_416694	2020-03-13
hCoV-19_USA_WA-UW157_2020_EPI_ISL_416695	2020-03-13
hCoV-19_USA_WA-UW158_2020_EPI_ISL_416696	2020-03-13
hCoV-19_USA_WA-UW159_2020_EPI_ISL_416697	2020-03-13
hCoV-19_USA_WA-UW15_2020_EPI_ISL_414363	2020-03-04
hCoV-19_USA_WA-UW160_2020_EPI_ISL_416698	2020-03-13
hCoV-19_USA_WA-UW161_2020_EPI_ISL_416699	2020-03-13
hCoV-19_USA_WA-UW162_2020_EPI_ISL_416700	2020-03-13
hCoV-19_USA_WA-UW163_2020_EPI_ISL_416701	2020-03-13
hCoV-19_USA_WA-UW164_2020_EPI_ISL_416702	2020-03-13
hCoV-19_USA_WA-UW165_2020_EPI_ISL_416703	2020-03-13
hCoV-19_USA_WA-UW166_2020_EPI_ISL_416704	2020-03-15
hCoV-19_USA_WA-UW167_2020_EPI_ISL_416705	2020-03-13
hCoV-19_USA_WA-UW168_2020_EPI_ISL_416706	2020-03-13
hCoV-19_USA_WA-UW169_2020_EPI_ISL_416707	2020-03-14
hCoV-19_USA_WA-UW16_2020_EPI_ISL_414364	2020-03-05
hCoV-19_USA_WA-UW170_2020_EPI_ISL_416708	2020-03-14
hCoV-19_USA_WA-UW171_2020_EPI_ISL_416709	2020-03-13
hCoV-19_USA_WA-UW172_2020_EPI_ISL_416710	2020-03-13
hCoV-19_USA_WA-UW173_2020_EPI_ISL_416711	2020-03-15
hCoV-19_USA_WA-UW174_2020_EPI_ISL_416712	2020-03-14
hCoV-19_USA_WA-UW175_2020_EPI_ISL_416713	2020-03-15
hCoV-19_USA_WA-UW176_2020_EPI_ISL_416714	2020-03-14
hCoV-19_USA_WA-UW177_2020_EPI_ISL_416715	2020-03-15
hCoV-19_USA_WA-UW178_2020_EPI_ISL_416716	2020-03-13
hCoV-19_USA_WA-UW179_2020_EPI_ISL_416717	2020-03-15
hCoV-19_USA_WA-UW17_2020_EPI_ISL_414365	2020-03-06
hCoV-19_USA_WA-UW180_2020_EPI_ISL_416718	2020-03-14
hCoV-19_USA_WA-UW181_2020_EPI_ISL_416719	2020-03-14
hCoV-19_USA_WA-UW182_2020_EPI_ISL_416720	2020-03-13
hCoV-19_USA_WA-UW183_2020_EPI_ISL_416721	2020-03-13
hCoV-19_USA_WA-UW184_2020_EPI_ISL_416722	2020-03-12
hCoV-19_USA_WA-UW185_2020_EPI_ISL_416723	2020-03-14
hCoV-19_USA_WA-UW186_2020_EPI_ISL_416724	2020-03-13
hCoV-19_USA_WA-UW187_2020_EPI_ISL_416725	2020-03-13
hCoV-19_USA_WA-UW188_2020_EPI_ISL_416726	2020-03-13
hCoV-19_USA_WA-UW189_2020_EPI_ISL_416727	2020-03-13
hCoV-19_USA_WA-UW18_2020_EPI_ISL_414366	2020-03-05
hCoV-19_USA_WA-UW190_2020_EPI_ISL_416728	2020-03-13
hCoV-19_USA_WA-UW191_2020_EPI_ISL_416729	2020-03-13
hCoV-19_USA_WA-UW192_2020_EPI_ISL_417341	2020-03-13
hCoV-19_USA_WA-UW193_2020_EPI_ISL_417342	2020-03-13
hCoV-19_USA_WA-UW194_2020_EPI_ISL_417343	2020-03-13
hCoV-19_USA_WA-UW195_2020_EPI_ISL_417344	2020-03-13
hCoV-19_USA_WA-UW196_2020_EPI_ISL_417345	2020-03-13
hCoV-19_USA_WA-UW197_2020_EPI_ISL_417346	2020-03-12
hCoV-19_USA_WA-UW198_2020_EPI_ISL_417347	2020-03-12
hCoV-19_USA_WA-UW199_2020_EPI_ISL_417348	2020-03-13
hCoV-19_USA_WA-UW19_2020_EPI_ISL_414367	2020-03-05
hCoV-19_USA_WA-UW200_2020_EPI_ISL_417349	2020-03-12
hCoV-19_USA_WA-UW201_2020_EPI_ISL_417350	2020-03-12
hCoV-19_USA_WA-UW202_2020_EPI_ISL_417351	2020-03-12
hCoV-19_USA_WA-UW203_2020_EPI_ISL_417352	2020-03-12
hCoV-19_USA_WA-UW204_2020_EPI_ISL_417353	2020-03-13
hCoV-19_USA_WA-UW205_2020_EPI_ISL_417354	2020-03-13
hCoV-19_USA_WA-UW206_2020_EPI_ISL_417355	2020-03-13
hCoV-19_USA_WA-UW207_2020_EPI_ISL_417356	2020-03-13
hCoV-19_USA_WA-UW208_2020_EPI_ISL_417357	2020-03-13
hCoV-19_USA_WA-UW209_2020_EPI_ISL_417358	2020-03-13
hCoV-19_USA_WA-UW20_2020_EPI_ISL_414368	2020-03-05
hCoV-19_USA_WA-UW210_2020_EPI_ISL_417359	2020-03-14
hCoV-19_USA_WA-UW211_2020_EPI_ISL_417360	2020-03-14
hCoV-19_USA_WA-UW212_2020_EPI_ISL_417361	2020-03-14
hCoV-19_USA_WA-UW213_2020_EPI_ISL_417362	2020-03-13
hCoV-19_USA_WA-UW214_2020_EPI_ISL_417363	2020-03-14
hCoV-19_USA_WA-UW215_2020_EPI_ISL_417364	2020-03-12
hCoV-19_USA_WA-UW216_2020_EPI_ISL_417365	2020-03-14
hCoV-19_USA_WA-UW217_2020_EPI_ISL_417366	2020-03-14
hCoV-19_USA_WA-UW218_2020_EPI_ISL_417367	2020-03-13
hCoV-19_USA_WA-UW219_2020_EPI_ISL_417368	2020-03-13
hCoV-19_USA_WA-UW21_2020_EPI_ISL_414369	2020-03-05
hCoV-19_USA_WA-UW220_2020_EPI_ISL_417369	2020-03-14
hCoV-19_USA_WA-UW221_2020_EPI_ISL_417370	2020-03-14
hCoV-19_USA_WA-UW222_2020_EPI_ISL_417371	2020-03-13
hCoV-19_USA_WA-UW223_2020_EPI_ISL_417372	2020-03-13
hCoV-19_USA_WA-UW224_2020_EPI_ISL_417373	2020-03-13
hCoV-19_USA_WA-UW225_2020_EPI_ISL_417374	2020-03-15
hCoV-19_USA_WA-UW226_2020_EPI_ISL_417375	2020-03-15
hCoV-19_USA_WA-UW227_2020_EPI_ISL_417376	2020-03-15
hCoV-19_USA_WA-UW228_2020_EPI_ISL_417377	2020-03-15
hCoV-19_USA_WA-UW229_2020_EPI_ISL_417378	2020-03-14
hCoV-19_USA_WA-UW22_2020_EPI_ISL_414591	2020-03-06
hCoV-19_USA_WA-UW230_2020_EPI_ISL_417379	2020-03-15
hCoV-19_USA_WA-UW231_2020_EPI_ISL_417380	2020-03-14
hCoV-19_USA_WA-UW232_2020_EPI_ISL_417381	2020-03-14
hCoV-19_USA_WA-UW233_2020_EPI_ISL_417382	2020-03-15
hCoV-19_USA_WA-UW234_2020_EPI_ISL_417448	2020-03-14
hCoV-19_USA_WA-UW235_2020_EPI_ISL_417449	2020-03-14
hCoV-19_USA_WA-UW236_2020_EPI_ISL_417450	2020-03-14
hCoV-19_USA_WA-UW237_2020_EPI_ISL_417451	2020-03-14
hCoV-19_USA_WA-UW238_2020_EPI_ISL_417452	2020-03-14
hCoV-19_USA_WA-UW239_2020_EPI_ISL_417453	2020-03-14
hCoV-19_USA_WA-UW23_2020_EPI_ISL_414592	2020-03-06
hCoV-19_USA_WA-UW240_2020_EPI_ISL_417454	2020-03-14
hCoV-19_USA_WA-UW241_2020_EPI_ISL_417455	2020-03-14
hCoV-19_USA_WA-UW242_2020_EPI_ISL_417456	2020-03-14
hCoV-19_USA_WA-UW243_2020_EPI_ISL_418028	2020-03-13
hCoV-19_USA_WA-UW244_2020_EPI_ISL_418029	2020-03-16
hCoV-19_USA_WA-UW245_2020_EPI_ISL_418030	2020-03-16
hCoV-19_USA_WA-UW246_2020_EPI_ISL_418031	2020-03-16
hCoV-19_USA_WA-UW247_2020_EPI_ISL_418032	2020-03-16
hCoV-19_USA_WA-UW248_2020_EPI_ISL_418033	2020-03-16
hCoV-19_USA_WA-UW249_2020_EPI_ISL_418034	2020-03-16
hCoV-19_USA_WA-UW24_2020_EPI_ISL_414593	2020-03-05
hCoV-19_USA_WA-UW250_2020_EPI_ISL_418035	2020-03-14
hCoV-19_USA_WA-UW251_2020_EPI_ISL_418036	2020-03-13
hCoV-19_USA_WA-UW252_2020_EPI_ISL_418037	2020-03-16
hCoV-19_USA_WA-UW253_2020_EPI_ISL_418038	2020-03-15
hCoV-19_USA_WA-UW254_2020_EPI_ISL_418039	2020-03-13
hCoV-19_USA_WA-UW255_2020_EPI_ISL_418040	2020-03-16
hCoV-19_USA_WA-UW256_2020_EPI_ISL_418041	2020-03-14
hCoV-19_USA_WA-UW257_2020_EPI_ISL_418042	2020-03-13
hCoV-19_USA_WA-UW258_2020_EPI_ISL_418043	2020-03-14
hCoV-19_USA_WA-UW259_2020_EPI_ISL_418044	2020-03-14
hCoV-19_USA_WA-UW25_2020_EPI_ISL_414594	2020-03-05
hCoV-19_USA_WA-UW260_2020_EPI_ISL_418045	2020-03-14
hCoV-19_USA_WA-UW261_2020_EPI_ISL_418046	2020-03-16
hCoV-19_USA_WA-UW262_2020_EPI_ISL_418047	2020-03-16
hCoV-19_USA_WA-UW263_2020_EPI_ISL_418048	2020-03-16
hCoV-19_USA_WA-UW264_2020_EPI_ISL_418049	2020-03-13
hCoV-19_USA_WA-UW265_2020_EPI_ISL_418050	2020-03-16
hCoV-19_USA_WA-UW266_2020_EPI_ISL_418051	2020-03-13
hCoV-19_USA_WA-UW267_2020_EPI_ISL_418052	2020-03-16
hCoV-19_USA_WA-UW268_2020_EPI_ISL_418053	2020-03-16
hCoV-19_USA_WA-UW269_2020_EPI_ISL_418054	2020-03-16
hCoV-19_USA_WA-UW26_2020_EPI_ISL_414595	2020-03-05
hCoV-19_USA_WA-UW270_2020_EPI_ISL_418055	2020-03-14
hCoV-19_USA_WA-UW271_2020_EPI_ISL_418056	2020-03-13
hCoV-19_USA_WA-UW272_2020_EPI_ISL_418057	2020-03-13
hCoV-19_USA_WA-UW273_2020_EPI_ISL_418058	2020-03-13
hCoV-19_USA_WA-UW274_2020_EPI_ISL_418059	2020-03-13
hCoV-19_USA_WA-UW275_2020_EPI_ISL_418060	2020-03-14
hCoV-19_USA_WA-UW276_2020_EPI_ISL_418061	2020-03-13
hCoV-19_USA_WA-UW277_2020_EPI_ISL_418062	2020-03-14
hCoV-19_USA_WA-UW278_2020_EPI_ISL_418063	2020-03-16
hCoV-19_USA_WA-UW279_2020_EPI_ISL_418064	2020-03-15
hCoV-19_USA_WA-UW27_2020_EPI_ISL_414596	2020-03-04
hCoV-19_USA_WA-UW280_2020_EPI_ISL_418065	2020-03-13
hCoV-19_USA_WA-UW281_2020_EPI_ISL_418066	2020-03-14
hCoV-19_USA_WA-UW282_2020_EPI_ISL_418067	2020-03-15
hCoV-19_USA_WA-UW283_2020_EPI_ISL_418068	2020-03-14
hCoV-19_USA_WA-UW284_2020_EPI_ISL_418069	2020-03-14
hCoV-19_USA_WA-UW285_2020_EPI_ISL_418070	2020-03-14
hCoV-19_USA_WA-UW286_2020_EPI_ISL_418071	2020-03-15
hCoV-19_USA_WA-UW287_2020_EPI_ISL_418072	2020-03-15
hCoV-19_USA_WA-UW288_2020_EPI_ISL_418073	2020-03-15
hCoV-19_USA_WA-UW289_2020_EPI_ISL_418074	2020-03-15
hCoV-19_USA_WA-UW28_2020_EPI_ISL_414597	2020-03-04
hCoV-19_USA_WA-UW290_2020_EPI_ISL_418075	2020-03-15
hCoV-19_USA_WA-UW291_2020_EPI_ISL_418076	2020-03-15
hCoV-19_USA_WA-UW292_2020_EPI_ISL_418077	2020-03-15
hCoV-19_USA_WA-UW293_2020_EPI_ISL_418078	2020-03-15
hCoV-19_USA_WA-UW294_2020_EPI_ISL_418079	2020-03-15
hCoV-19_USA_WA-UW295_2020_EPI_ISL_418080	2020-03-15
hCoV-19_USA_WA-UW296_2020_EPI_ISL_418081	2020-03-15
hCoV-19_USA_WA-UW297_2020_EPI_ISL_418082	2020-03-15
hCoV-19_USA_WA-UW298_2020_EPI_ISL_418866	2020-03-23
hCoV-19_USA_WA-UW299_2020_EPI_ISL_418867	2020-03-23
hCoV-19_USA_WA-UW29_2020_EPI_ISL_414616	2020-03-08
hCoV-19_USA_WA-UW300_2020_EPI_ISL_418868	2020-03-24
hCoV-19_USA_WA-UW301_2020_EPI_ISL_418869	2020-03-23
hCoV-19_USA_WA-UW302_2020_EPI_ISL_418870	2020-03-23
hCoV-19_USA_WA-UW303_2020_EPI_ISL_418871	2020-03-22
hCoV-19_USA_WA-UW304_2020_EPI_ISL_418872	2020-03-23
hCoV-19_USA_WA-UW305_2020_EPI_ISL_418873	2020-03-23
hCoV-19_USA_WA-UW306_2020_EPI_ISL_418874	2020-03-23
hCoV-19_USA_WA-UW307_2020_EPI_ISL_418875	2020-03-24
hCoV-19_USA_WA-UW308_2020_EPI_ISL_418876	2020-03-24
hCoV-19_USA_WA-UW309_2020_EPI_ISL_418877	2020-03-24
hCoV-19_USA_WA-UW30_2020_EPI_ISL_414617	2020-03-08
hCoV-19_USA_WA-UW310_2020_EPI_ISL_418878	2020-03-24
hCoV-19_USA_WA-UW312_2020_EPI_ISL_418879	2020-03-23
hCoV-19_USA_WA-UW313_2020_EPI_ISL_418880	2020-03-22
hCoV-19_USA_WA-UW314_2020_EPI_ISL_418881	2020-03-24
hCoV-19_USA_WA-UW315_2020_EPI_ISL_418882	2020-03-22
hCoV-19_USA_WA-UW316_2020_EPI_ISL_418883	2020-03-24
hCoV-19_USA_WA-UW317_2020_EPI_ISL_418884	2020-03-24
hCoV-19_USA_WA-UW318_2020_EPI_ISL_418885	2020-03-24
hCoV-19_USA_WA-UW319_2020_EPI_ISL_418886	2020-03-24
hCoV-19_USA_WA-UW31_2020_EPI_ISL_414618	2020-03-08
hCoV-19_USA_WA-UW320_2020_EPI_ISL_418887	2020-03-23
hCoV-19_USA_WA-UW321_2020_EPI_ISL_418888	2020-03-23
hCoV-19_USA_WA-UW322_2020_EPI_ISL_418889	2020-03-23
hCoV-19_USA_WA-UW323_2020_EPI_ISL_418890	2020-03-20
hCoV-19_USA_WA-UW324_2020_EPI_ISL_418891	2020-03-24
hCoV-19_USA_WA-UW325_2020_EPI_ISL_418892	2020-03-21
hCoV-19_USA_WA-UW326_2020_EPI_ISL_418893	2020-03-21
hCoV-19_USA_WA-UW327_2020_EPI_ISL_418894	2020-03-22
hCoV-19_USA_WA-UW328_2020_EPI_ISL_418895	2020-03-24
hCoV-19_USA_WA-UW329_2020_EPI_ISL_418896	2020-03-22
hCoV-19_USA_WA-UW32_2020_EPI_ISL_414619	2020-03-07
hCoV-19_USA_WA-UW330_2020_EPI_ISL_418897	2020-03-24
hCoV-19_USA_WA-UW331_2020_EPI_ISL_418898	2020-03-24
hCoV-19_USA_WA-UW332_2020_EPI_ISL_418899	2020-03-22
hCoV-19_USA_WA-UW333_2020_EPI_ISL_418900	2020-03-24
hCoV-19_USA_WA-UW334_2020_EPI_ISL_418901	2020-03-24
hCoV-19_USA_WA-UW335_2020_EPI_ISL_418902	2020-03-24
hCoV-19_USA_WA-UW336_2020_EPI_ISL_418903	2020-03-21
hCoV-19_USA_WA-UW337_2020_EPI_ISL_418904	2020-03-24
hCoV-19_USA_WA-UW338_2020_EPI_ISL_418905	2020-03-24
hCoV-19_USA_WA-UW339_2020_EPI_ISL_418906	2020-03-20
hCoV-19_USA_WA-UW33_2020_EPI_ISL_414620	2020-03-08
hCoV-19_USA_WA-UW340_2020_EPI_ISL_418907	2020-03-20
hCoV-19_USA_WA-UW341_2020_EPI_ISL_418908	2020-03-24
hCoV-19_USA_WA-UW342_2020_EPI_ISL_418909	2020-03-24
hCoV-19_USA_WA-UW343_2020_EPI_ISL_418910	2020-03-23
hCoV-19_USA_WA-UW344_2020_EPI_ISL_418911	2020-03-24
hCoV-19_USA_WA-UW345_2020_EPI_ISL_418912	2020-03-24
hCoV-19_USA_WA-UW346_2020_EPI_ISL_418913	2020-03-24
hCoV-19_USA_WA-UW347_2020_EPI_ISL_418914	2020-03-24
hCoV-19_USA_WA-UW348_2020_EPI_ISL_418915	2020-03-24
hCoV-19_USA_WA-UW349_2020_EPI_ISL_418916	2020-03-24
hCoV-19_USA_WA-UW34_2020_EPI_ISL_414621	2020-03-08
hCoV-19_USA_WA-UW350_2020_EPI_ISL_418917	2020-03-24
hCoV-19_USA_WA-UW351_2020_EPI_ISL_418918	2020-03-24
hCoV-19_USA_WA-UW352_2020_EPI_ISL_418919	2020-03-24
hCoV-19_USA_WA-UW353_2020_EPI_ISL_418920	2020-03-24
hCoV-19_USA_WA-UW354_2020_EPI_ISL_418921	2020-03-24
hCoV-19_USA_WA-UW355_2020_EPI_ISL_418922	2020-03-24
hCoV-19_USA_WA-UW356_2020_EPI_ISL_418923	2020-03-24
hCoV-19_USA_WA-UW357_2020_EPI_ISL_418924	2020-03-24
hCoV-19_USA_WA-UW358_2020_EPI_ISL_418925	2020-03-24
hCoV-19_USA_WA-UW359_2020_EPI_ISL_418926	2020-03-24
hCoV-19_USA_WA-UW35_2020_EPI_ISL_414622	2020-03-08
hCoV-19_USA_WA-UW360_2020_EPI_ISL_418927	2020-03-24
hCoV-19_USA_WA-UW361_2020_EPI_ISL_418928	2020-03-24
hCoV-19_USA_WA-UW362_2020_EPI_ISL_418929	2020-03-24
hCoV-19_USA_WA-UW363_2020_EPI_ISL_418930	2020-03-24
hCoV-19_USA_WA-UW364_2020_EPI_ISL_418931	2020-03-20
hCoV-19_USA_WA-UW365_2020_EPI_ISL_418932	2020-03-24
hCoV-19_USA_WA-UW366_2020_EPI_ISL_418933	2020-03-24
hCoV-19_USA_WA-UW367_2020_EPI_ISL_418934	2020-03-14
hCoV-19_USA_WA-UW368_2020_EPI_ISL_418935	2020-03-24
hCoV-19_USA_WA-UW369_2020_EPI_ISL_418936	2020-03-24
hCoV-19_USA_WA-UW36_2020_EPI_ISL_416453	2020-03-07
hCoV-19_USA_WA-UW370_2020_EPI_ISL_418937	2020-03-24
hCoV-19_USA_WA-UW371_2020_EPI_ISL_418938	2020-03-24
hCoV-19_USA_WA-UW372_2020_EPI_ISL_418939	2020-03-24
hCoV-19_USA_WA-UW373_2020_EPI_ISL_418940	2020-03-24
hCoV-19_USA_WA-UW374_2020_EPI_ISL_418941	2020-03-24
